text,metadata,level
"BỘ GIÁO DỤC VÀ ĐÀO TẠO ĐẠI HỌC BÁCH KHOA HÀ NỘI CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: /QĐ-ĐHBK Hà Nội, ngày tháng","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""0""}",0
"– Tự do – Hạnh phúc Số: /QĐ-ĐHBK Hà Nội, ngày tháng năm QUYẾT ĐỊNH Về việc ban hành Quy định xét cấp học bổng khuyến khích học tập tại Đại học Bách khoa Hà Nội","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""1""}",0
"học bổng khuyến khích học tập tại Đại học Bách khoa Hà Nội GIÁM ĐỐC ĐẠI HỌC BÁCH KHOA HÀ NỘI Căn cứ Luật Giáo dục đại học ngày 18/6/2012 và Luật sửa đổi, bổ sung","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""2""}",0
"Giáo dục đại học ngày 18/6/2012 và Luật sửa đổi, bổ sung một số điều của Luật Giáo dục đại học ngày 19/11/2018; Căn cứ Nghị định số 99/2019/NĐ-CP ngày 30/12/2019 của Chính phủ về việc","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""3""}",0
"cứ Nghị định số 99/2019/NĐ-CP ngày 30/12/2019 của Chính phủ về việc Quy định chi tiết và hướng dẫn thi hành một số điều của Luật sửa đổi, bổ sung một số điều của Luật Giáo dục","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""4""}",0
"Luật sửa đổi, bổ sung một số điều của Luật Giáo dục đại học; Căn cứ Nghị định số 84/2020/NĐ-CP ngày 17/7/2020 của Chính phủ quy định chi tiết một số điều của Luật Giáo dục;","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""5""}",0
phủ quy định chi tiết một số điều của Luật Giáo dục; Căn cứ Quy chế Tổ chức và hoạt động của Đại học Bách khoa Hà Nội do Hội đồng Đại học ban hành theo Nghị quyết,"{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""6""}",0
khoa Hà Nội do Hội đồng Đại học ban hành theo Nghị quyết số 17/NQ-ĐHBK ngày 16/3/2023; Căn cứ Quy chế Quản lý tài chính của Đại học Bách khoa Hà Nội do Hội đồng Đại học,"{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""7""}",0
chính của Đại học Bách khoa Hà Nội do Hội đồng Đại học ban hành theo Nghị quyết số 20/NQ-ĐHBK ngày 16/3/2023; Căn cứ Quy chế Chi tiêu nội bộ của Đại học Bách khoa Hà Nội,"{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""8""}",0
Quy chế Chi tiêu nội bộ của Đại học Bách khoa Hà Nội do Giám đốc Đại học ban hành theo Quyết định số 1736/QĐ-ĐHBK ngày 16/3/2023; Theo đề nghị của Ông (bà) Trưởng phòng Đào,"{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""9""}",0
"ngày 16/3/2023; Theo đề nghị của Ông (bà) Trưởng phòng Đào tạo, Trưởng phòng Công tác sinh viên","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""10""}",0
. QUYẾT ĐỊNH:,"{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""11""}",0
"Điều 1. Ban hành kèm theo Quyết định này Quy định xét cấp học bổng khuyến
khích học tập tại Đại học Bách khoa Hà Nội.
Điều 2. Quyết định này có hiệu lực kể từ ngày ký. Các Ông (Bà) Trưởng phòng Công tác sinh viên, Đào tạo, Tài chính - Kế toán, Hành chính Tổng hợp, trưởng các đơn vị, cá nhân có liên quan chịu trách nhiệm thi hành quyết định này./.","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""12""}",0
"Nơi nhận: - Như Điều 2; - Lưu: VT, CTSV, ĐT. KT. GIÁM ĐỐC PHÓ GIÁM ĐỐC PGS.TS. Nguyễn Phong Điền BỘ GIÁO DỤC VÀ ĐÀO TẠO ĐẠI HỌC BÁCH KHOA HÀ NỘI CỘNG HOÀ XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc QUY ĐỊNH Xét cấp học bổng khuyến khích học tập tại Đại học Bách khoa Hà Nội (Kèm theo Quyết định số /QĐ-ĐHBK ngày / /2023 của Giám đốc Đại học Bách khoa Hà Nội)
Điều 1. Phạm vi điều chỉnh và đối tượng áp dụng","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""13""}",0
"Điều 1. Phạm vi điều chỉnh và đối tượng áp dụng
1. Văn bản này quy định về nguyên tắc, tiêu chuẩn xét duyệt và cấp học bổng cho sinh viên đại học hình thức đào tạo chính quy tại Đại học Bách khoa Hà Nội (sau đây viết tắt là ĐHBK Hà Nội), căn cứ các quy định liên quan tại Nghị định số 84/2020/NĐ-CP ngày 17/7/2020 của Chính phủ và Quy chế Quản lý tài chính của Đại học Bách khoa Hà Nội được ban hành theo Nghị quyết số 20/NQ-ĐHBK ngày 16/3/2023 của Hội đồng Đại học, Đại học Bách khoa Hà Nội.
2. Quy định này áp dụng đối với sinh viên đại học hình thức đào tạo chính quy văn bằng thứ nhất của ĐHBK Hà Nội.
Điều 2. Các quy định chung","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""14""}",0
"2. Quy định này áp dụng đối với sinh viên đại học hình thức đào tạo chính quy văn bằng thứ nhất của ĐHBK Hà Nội.
Điều 2. Các quy định chung
1. Học bổng khuyến khích học tập (KKHT) cấp cho các sinh viên được lựa chọn bởi Hội đồng xét cấp học bổng ĐHBK Hà Nội theo từng học kỳ chính của năm học, căn cứ vào thành tích học tập và rèn luyện của sinh viên trong học kỳ chính liền trước đó.
2. Học bổng KKHT nhằm khuyến khích sinh viên nâng cao thành tích học tập và rèn luyện tại ĐHBK Hà Nội.
3. Quỹ học bổng KKHT hình thành từ nguồn học phí và bằng 8% (tám phần trăm) học phí của học kỳ lấy điểm xét cấp học bổng.
4. Học bổng KKHT có 3 mức:","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""15""}",0
"3. Quỹ học bổng KKHT hình thành từ nguồn học phí và bằng 8% (tám phần trăm) học phí của học kỳ lấy điểm xét cấp học bổng.
4. Học bổng KKHT có 3 mức:
a) Học bổng loại khá (loại C): Bằng tổng học phí của tất cả các học phần tính điểm trung bình học kỳ (GPA).
b) Học bổng loại giỏi (loại B): Bằng 1,2 lần mức học bổng loại khá.
c) Học bổng loại xuất sắc (loại A): Bằng 1,5 lần mức học bổng loại khá.
Điều 3. Tiêu chuẩn xét cấp học bổng
1. Học bổng loại C: GPA ≥ 2,5 và điểm rèn luyện học kỳ ≥ 65 điểm.","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""16""}",0
"c) Học bổng loại xuất sắc (loại A): Bằng 1,5 lần mức học bổng loại khá.
Điều 3. Tiêu chuẩn xét cấp học bổng
1. Học bổng loại C: GPA ≥ 2,5 và điểm rèn luyện học kỳ ≥ 65 điểm.
2. Học bổng loại B: GPA ≥ 3,2 và điểm rèn luyện học kỳ ≥ 80 điểm.
3. Học bổng loại A: GPA ≥ 3,6 và điểm rèn luyện học kỳ ≥ 90 điểm.
Điều 4. Nguyên tắc xét cấp học bổng
1. Sử dụng kết quả học tập và rèn luyện của học kỳ liền trước để xét cấp học bổng cho học kỳ sau.","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""17""}",0
"3. Học bổng loại A: GPA ≥ 3,6 và điểm rèn luyện học kỳ ≥ 90 điểm.
Điều 4. Nguyên tắc xét cấp học bổng
1. Sử dụng kết quả học tập và rèn luyện của học kỳ liền trước để xét cấp học bổng cho học kỳ sau.
2. Học bổng được xét theo khóa, ngành đào tạo và theo thứ tự ưu tiên lần lượt từ loại A đến loại C, từ điểm GPA cao cho đến điểm GPA thấp cho đến khi hết quỹ học bổng. Trường hợp GPA bằng nhau thì sẽ ưu tiên sinh viên có điểm rèn luyện cao hơn.
3. Không xét cấp học bổng đối với sinh viên thuộc một trong các trường hợp sau:
a) Chịu hình thức kỷ luật từ mức khiển trách trở lên tại thời điểm xét học bổng;","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""18""}",0
"3. Không xét cấp học bổng đối với sinh viên thuộc một trong các trường hợp sau:
a) Chịu hình thức kỷ luật từ mức khiển trách trở lên tại thời điểm xét học bổng;
b) Đăng ký học ít hơn 15 tín chỉ (kể cả các học phần không tính điểm GPA) tại học kỳ lấy điểm xét, cấp học bổng, ngoại trừ học kỳ 1 năm học thứ nhất;
c) Đăng ký học ít hơn 6 tín chỉ (kể cả các học phần không tính điểm GPA) tại học kỳ cấp học bổng;
d) Học quá thời gian theo kế hoạch học tập chuẩn của chương trình đào tạo;
đ) Học chương trình đào tạo do trường đối tác nước ngoài cấp một văn bằng tốt nghiệp duy nhất;","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""19""}",0
"d) Học quá thời gian theo kế hoạch học tập chuẩn của chương trình đào tạo;
đ) Học chương trình đào tạo do trường đối tác nước ngoài cấp một văn bằng tốt nghiệp duy nhất;
Điều 5. Thời gian công bố kết quả xét duyệt và cấp học bổng
1. Danh sách sinh viên được cấp học bổng và mức điểm chuẩn để đạt học bổng loại A, B, C theo khóa, ngành đào tạo tương ứng sẽ được công bố trên cổng thông tin sinh viên: ctt.hust.edu.vn, chậm nhất vào tuần học thứ 10 của học kỳ cấp học bổng.
2. Học bổng được cấp theo hình thức chuyển khoản.
Điều 6. Hội đồng xét, cấp học bổng","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""20""}",0
"2. Học bổng được cấp theo hình thức chuyển khoản.
Điều 6. Hội đồng xét, cấp học bổng
1. Hội đồng xét, cấp học bổng được thành lập theo quyết định của Giám đốc ĐHBK Hà Nội, Hội đồng có nhiệm vụ giúp Giám đốc thực hiện xét, cấp học bổng theo Quy định này.
2. Thành viên của Hội đồng xét, cấp học bổng bao gồm:
a) Chủ tịch Hội đồng: Là một thành viên của Ban Giám đốc ĐHBK Hà Nội.
b) Ủy viên thường trực: Là Trưởng Phòng/ Ban chức năng Công tác sinh viên.","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""21""}",0
"a) Chủ tịch Hội đồng: Là một thành viên của Ban Giám đốc ĐHBK Hà Nội.
b) Ủy viên thường trực: Là Trưởng Phòng/ Ban chức năng Công tác sinh viên.
c) Các ủy viên khác của Hội đồng gồm đại diện của các đơn vị: Phòng/ Ban chức năng Công tác sinh viên, Đào tạo, Tài chính-Kế toán, Đoàn Thanh niên Cộng sản Hồ Chí Minh và Hội Sinh viên ĐHBK Hà Nội.
Điều 7. Điều khoản thi hành
1. Quy định này có hiệu lực thi hành từ đợt xét, cấp học bổng học kỳ 1 năm học 2023-2024. Các quy định trước đây trái với Quy định này đều hết hiệu lực thi hành.","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""22""}",0
"Điều 7. Điều khoản thi hành
1. Quy định này có hiệu lực thi hành từ đợt xét, cấp học bổng học kỳ 1 năm học 2023-2024. Các quy định trước đây trái với Quy định này đều hết hiệu lực thi hành.
2. Trong quá trình triển khai thực hiện Quy định này, nếu có vướng mắc, Trưởng các đơn vị và cá nhân có liên quan kịp thời báo cáo Giám đốc Đại học thông qua Phòng/ Ban chức năng Công tác sinh viên để đề xuất sửa đổi, bổ sung cho phù hợp với tình hình thực tiễn của ĐHBK Hà Nội và các quy định của pháp luật.","{""source"": ""20230710 1. QĐ Học bổng KKHT 2023.txt"", ""id"": ""23""}",0
"Quyết định số …/QĐ-ĐHBK Hà Nội ban hành Quy định xét cấp học bổng khuyến khích học tập tại Đại học Bách khoa Hà Nội.  Quy định này dựa trên Luật Giáo dục đại học (ngày 18/6/2012 và các sửa đổi, bổ sung), Nghị định số 84/2020/NĐ-CP (ngày 17/7/2020) của Chính phủ và Quy chế Quản lý tài chính của Đại học Bách khoa Hà Nội (Nghị quyết số 20/NQ-ĐHBK ngày 16/3/2023).  Quy định áp dụng cho sinh viên đại học chính quy, văn bằng thứ nhất tại trường, nêu rõ nguyên tắc, tiêu chuẩn xét duyệt và cấp học bổng.","{""id"": [""0"", ""1"", ""2"", ""13"", ""14""], ""source"": [""20230710 1. QĐ Học bổng KKHT 2023.txt""]}",1
"Văn bản đề cập đến các quy định về giáo dục đại học dựa trên Luật Giáo dục đại học ngày 18/6/2012 và Luật sửa đổi, bổ sung ngày 19/11/2018, cùng các Nghị định số 99/2019/NĐ-CP (quy định chi tiết và hướng dẫn thi hành Luật sửa đổi, bổ sung) và Nghị định số 84/2020/NĐ-CP (quy định chi tiết một số điều của Luật Giáo dục).  Tóm lại, văn bản này là cơ sở pháp lý cho các quy định và hướng dẫn dành cho sinh viên Đại học Bách Khoa Hà Nội, dựa trên các luật và nghị định liên quan đến giáo dục đại học.","{""id"": [""3"", ""4"", ""5""], ""source"": [""20230710 1. QĐ Học bổng KKHT 2023.txt""]}",1
"Văn bản này là các quy định của Đại học Bách khoa Hà Nội về một số điều của Luật Giáo dục, dựa trên nhiều nghị quyết của Hội đồng Đại học (bao gồm Nghị quyết số 17/NQ-ĐHBK và 20/NQ-ĐHBK ngày 16/3/2023) và quyết định của Giám đốc Đại học (Quyết định số 1736/QĐ-ĐHBK ngày 16/3/2023).  Nội dung chính liên quan đến quy chế tổ chức hoạt động, quản lý tài chính và chi tiêu nội bộ của trường.  Văn bản được đề xuất bởi Trưởng phòng Đào tạo.","{""id"": [""6"", ""7"", ""8"", ""9""], ""source"": [""20230710 1. QĐ Học bổng KKHT 2023.txt""]}",1
"Ngày 16/3/2023, Đại học Bách khoa Hà Nội ban hành Quyết định về quy định xét cấp học bổng khuyến khích học tập.  Quyết định này thành lập Hội đồng xét cấp học bổng do một thành viên Ban Giám đốc làm Chủ tịch, Trưởng phòng Công tác sinh viên làm Ủy viên thường trực và các đại diện từ các phòng ban liên quan (Công tác sinh viên, Đào tạo, Tài chính-Kế toán, Đoàn Thanh niên, Hội Sinh viên). Học bổng được cấp bằng chuyển khoản. Quy định này có hiệu lực từ học kỳ 1 năm học 2023-2024, thay thế các quy định cũ.  Các vướng mắc trong quá trình thực hiện sẽ được báo cáo Giám đốc Đại học thông qua Phòng Công tác sinh viên để sửa đổi, bổ sung.","{""id"": [""10"", ""11"", ""12"", ""21"", ""22"", ""23""], ""source"": [""20230710 1. QĐ Học bổng KKHT 2023.txt""]}",1
"Quy định học bổng khuyến khích học tập (KKHT) dành cho sinh viên chính quy ĐHBK Hà Nội. Học bổng từ 8% học phí, có 3 mức (A, B, C) dựa trên GPA và điểm rèn luyện.  Mức A (GPA ≥ 3.6, điểm rèn luyện ≥ 90), B (GPA ≥ 3.2, điểm rèn luyện ≥ 80), C (GPA ≥ 2.5, điểm rèn luyện ≥ 65). Học bổng xét dựa trên kết quả học kỳ trước, ưu tiên theo thứ tự A, B, C, GPA cao trước.  Sinh viên bị kỷ luật, đăng ký ít tín chỉ (trừ học kỳ 1 năm nhất), học quá thời gian quy định, hoặc học chương trình đào tạo do trường đối tác nước ngoài cấp văn bằng duy nhất sẽ không được xét. Kết quả được công bố trên ctt.hust.edu.vn trước tuần 10 của học kỳ và được chuyển khoản.","{""id"": [""15"", ""16"", ""17"", ""18"", ""19"", ""20""], ""source"": [""20230710 1. QĐ Học bổng KKHT 2023.txt""]}",1
"Đại học Bách khoa Hà Nội ban hành nhiều văn bản quy định về học bổng và quản lý.  Một văn bản quy định xét cấp học bổng khuyến khích học tập cho sinh viên chính quy năm nhất trở lên, dựa trên Luật Giáo dục đại học, các nghị định liên quan và quy chế tài chính của trường. Học bổng có 3 mức (A, B, C) dựa trên điểm GPA và điểm rèn luyện, được xét dựa trên kết quả học kỳ trước và được chuyển khoản. Hội đồng xét học bổng gồm đại diện các phòng ban liên quan.  Các văn bản khác đề cập đến cơ sở pháp lý cho các quy định của trường, dựa trên Luật Giáo dục đại học, các nghị định và nghị quyết của Hội đồng, Giám đốc Đại học,  và quy định về tổ chức hoạt động, quản lý tài chính nội bộ của trường.  Quy định học bổng có hiệu lực từ học kỳ 1 năm học 2023-2024 và được công bố trên ctt.hust.edu.vn.  Sinh viên vi phạm kỷ luật hoặc không đáp ứng điều kiện sẽ không được xét.","{""id"": [""0"", ""1"", ""2"", ""13"", ""14"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""21"", ""22"", ""23"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20""], ""source"": [""20230710 1. QĐ Học bổng KKHT 2023.txt""]}",2
"BỘ GIÁO DỤC VÀ ĐÀO TẠO ĐẠI HỌC BÁCH KHOA HÀ NỘI CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc Số: /QĐ-ĐHBK Hà Nội, ngày tháng","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""0""}",0
"– Tự do – Hạnh phúc Số: /QĐ-ĐHBK Hà Nội, ngày tháng năm 2023 QUYẾT ĐỊNH Về việc ban hành Quy định quản lý và xét, cấp học bổng Trần Đại Nghĩa cho sinh viên Đại","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""1""}",0
"và xét, cấp học bổng Trần Đại Nghĩa cho sinh viên Đại học Bách khoa Hà Nội GIÁM ĐỐC ĐẠI HỌC BÁCH KHOA HÀ NỘI Căn cứ Luật Giáo dục đại học ngày 18/6/2012 và Luật","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""2""}",0
"NỘI Căn cứ Luật Giáo dục đại học ngày 18/6/2012 và Luật sửa đổi, bổ sung một số điều của Luật Giáo dục đại học ngày 19 tháng 11 năm 2018; Căn cứ Nghị định số 99/2019/NĐ-CP","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""3""}",0
"ngày 19 tháng 11 năm 2018; Căn cứ Nghị định số 99/2019/NĐ-CP ngày 30/12/2019 của Chính phủ về việc Quy định chi tiết và hướng dẫn thi hành một số điều của Luật sửa đổi, bổ sung","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""4""}",0
"dẫn thi hành một số điều của Luật sửa đổi, bổ sung một số điều của Luật Giáo dục đại học; Căn cứ Quy chế Tổ chức và hoạt động của Đại học Bách khoa Hà Nội do","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""5""}",0
Tổ chức và hoạt động của Đại học Bách khoa Hà Nội do Hội đồng Đại học ban hành theo Nghị quyết số 17/NQ-ĐHBK ngày 16/3/2023; Căn cứ Quy chế Quản lý tài chính của Đại học,"{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""6""}",0
16/3/2023; Căn cứ Quy chế Quản lý tài chính của Đại học Bách khoa Hà Nội do Hội đồng Đại học ban hành theo Nghị quyết số 20/NQ-ĐHBK ngày 16/3/2023; Căn cứ Quy chế Chi tiêu,"{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""7""}",0
quyết số 20/NQ-ĐHBK ngày 16/3/2023; Căn cứ Quy chế Chi tiêu nội bộ của Đại học Bách khoa Hà Nội do Giám đốc Đại học ban hành theo Quyết định số 1736/QĐ-ĐHBK ngày 16/3/2023; Theo,"{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""8""}",0
học ban hành theo Quyết định số 1736/QĐ-ĐHBK ngày 16/3/2023; Theo đề nghị của Ông (bà) Trưởng phòng Công tác sinh viên,"{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""9""}",0
. QUYẾT ĐỊNH:,"{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""10""}",0
"Điều 1. Ban hành kèm theo Quyết định này Quy định quản lý và xét, cấp học
bổng Trần Đại Nghĩa cho sinh viên Đại học Bách khoa Hà Nội.
Điều 2. Quyết định này có hiệu lực kể từ ngày ký. Các Ông (Bà) Trưởng phòng Công tác sinh viên, Đào tạo, Tài chính - Kế toán, Hành chính Tổng hợp, trưởng các đơn vị, cá nhân có liên quan chịu trách nhiệm thi hành quyết định này./.","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""11""}",0
"Nơi nhận: - Như Điều 2; - Lưu: VT, CTSV. GIÁM ĐỐC PGS.TS. Huỳnh Quyết Thắng BỘ GIÁO DỤC VÀ ĐÀO TẠO ĐẠI HỌC BÁCH KHOA HÀ NỘI CỘNG HOÀ XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập - Tự do - Hạnh phúc QUY ĐỊNH Về việc quản lý và xét, cấp học bổng Trần Đại Nghĩa cho sinh viên Đại học Bách khoa Hà Nội (Kèm theo Quyết định số / QĐ-ĐHBK ngày / / 2023 của Giám đốc Đại học Bách khoa Hà Nội) Chương I NHỮNG QUY ĐỊNH CHUNG
Điều 1. Mục đích của Học bổng Trần Đại Nghĩa","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""12""}",0
"Điều 1. Mục đích của Học bổng Trần Đại Nghĩa
1. Thực hiện trách nhiệm của Đại học Bách khoa Hà Nội (sau đây viết tắt là ĐHBK Hà Nội hoặc Đại học) đối với xã hội trong công tác đào tạo nguồn nhân lực chất lượng cao phục vụ cho quá trình công nghiệp hóa, hiện đại hóa đất nước.
2. Hỗ trợ cho những sinh viên có hoàn cảnh khó khăn, có ý chí, nghị lực vươn lên trong học tập; sinh viên gặp các tai nạn, rủi ro đột xuất.
3. Thu hút những học sinh xuất sắc vào học tại ĐHBK Hà Nội.
Điều 2. Đối tượng áp dụng
Quy định này áp dụng đối với sinh viên đại học hình thức đào tạo chính quy văn bằng thứ nhất đang học tập tại ĐHBK Hà Nội.","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""13""}",0
"3. Thu hút những học sinh xuất sắc vào học tại ĐHBK Hà Nội.
Điều 2. Đối tượng áp dụng
Quy định này áp dụng đối với sinh viên đại học hình thức đào tạo chính quy văn bằng thứ nhất đang học tập tại ĐHBK Hà Nội.
Điều 3. Nguồn Học bổng Trần Đại Nghĩa
Học bổng Trần Đại Nghĩa được hình thành từ các nguồn sau:
1. Trích từ nguồn kinh phí hợp pháp của ĐHBK Hà Nội do Giám đốc Đại học quyết định.
2. Sự đóng góp của các cán bộ, viên chức, người lao động của ĐHBK Hà Nội.
3. Sự đóng góp của các thế hệ sinh viên và cựu sinh viên ĐHBK Hà Nội.
4. Tài trợ từ các tổ chức, doanh nghiệp và các nhà hảo tâm khác.","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""14""}",0
"3. Sự đóng góp của các thế hệ sinh viên và cựu sinh viên ĐHBK Hà Nội.
4. Tài trợ từ các tổ chức, doanh nghiệp và các nhà hảo tâm khác.
Điều 4. Nguyên tắc hoạt động của Học bổng Trần Đại Nghĩa
Học bổng Trần Đại Nghĩa hoạt động trên các nguyên tắc sau:
1. Các khoản đóng góp cho Học bổng Trần Đại Nghĩa là tự nguyện, không vì mục đích lợi nhuận.
2. Hoạt động xét, cấp học bổng được thực hiện công khai, minh mạch và tuân thủ theo các quy định hiện hành về quản lý tài chính của Nhà nước và của ĐHBK Hà Nội. Chương II TIÊU CHUẨN, NGUYÊN TẮC VÀ HỒ SƠ ĐĂNG KÝ, XÉT CẤP HỌC BỔNG TRẦN ĐẠI NGHĨA","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""15""}",0
